schema_version,record_type,pattern_id,scan_run_id,trade_date,code,branch,pattern_variant,declared_pattern_variant,pattern_time,source_mode,source_row_identity,source_coverage,pattern_detected,pattern_payload,prepared_signal_id,survived_to_prepared,scan_terminal_state,scan_terminal_reason,formal_strategy_commit,instrumented_strategy_commit
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-08|002599.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|MAIN,2023-02-08,002599.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.009341503233975423, ""inc4"": 0.05535714285714295, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 5.91, ""prev_money"": 406806112.0, ""prev_volume"": 68196464.0}",Auction|2023-02-08|002599.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-08|603106.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|MAIN,2023-02-08,603106.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.026734931374677418, ""inc4"": -0.023054755043227685, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 6.78, ""prev_money"": 368043776.0, ""prev_volume"": 52870260.0}",Auction|2023-02-08|603106.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|002860.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,002860.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.075902051384521, ""inc4"": 0.09291121816930499, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 15.88, ""prev_money"": 555163392.0, ""prev_volume"": 35742940.0}",Auction|2023-02-09|002860.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|002623.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,002623.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0020822884741806824, ""inc4"": 0.07358262967430655, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 35.6, ""prev_money"": 1115597952.0, ""prev_volume"": 31402410.0}",Auction|2023-02-09|002623.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|002348.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,002348.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.03418005870598606, ""inc4"": 0.1317991631799163, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 5.41, ""prev_money"": 930438400.0, ""prev_volume"": 178071408.0}",Auction|2023-02-09|002348.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|603626.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,603626.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.009321458125456816, ""inc4"": 0.11111111111111106, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 8.5, ""prev_money"": 508624288.0, ""prev_volume"": 59285524.0}",Auction|2023-02-09|603626.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|600375.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,600375.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.017159665584256745, ""inc4"": 0.1687943262411348, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 8.24, ""prev_money"": 476909056.0, ""prev_volume"": 56900912.0}",Auction|2023-02-09|600375.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|002828.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,002828.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.008704796279091376, ""inc4"": 0.1041666666666668, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 10.07, ""prev_money"": 474427168.0, ""prev_volume"": 47526636.0}",Auction|2023-02-09|002828.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|603081.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,603081.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.012743896501836938, ""inc4"": 0.08173418621179818, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 15.22, ""prev_money"": 307570464.0, ""prev_volume"": 20469166.0}",Auction|2023-02-09|603081.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-09|000633.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|MAIN,2023-02-09,000633.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.010818001208451, ""inc4"": 0.10597519729425044, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 9.81, ""prev_money"": 300065312.0, ""prev_volume"": 30922214.0}",Auction|2023-02-09|000633.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|603306.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,603306.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07310723364763105, ""inc4"": 0.07751379889608824, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 44.9, ""prev_money"": 840817472.0, ""prev_volume"": 19195744.0}",Auction|2023-02-10|603306.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|601890.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,601890.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.08284136477658, ""inc4"": 0.18790496760259182, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 11.0, ""prev_money"": 790721344.0, ""prev_volume"": 73022824.0}",Auction|2023-02-10|601890.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002568.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002568.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0741620632631792, ""inc4"": 0.07995618838992317, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 39.44, ""prev_money"": 560087424.0, ""prev_volume"": 14542591.0}",Auction|2023-02-10|002568.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002463.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002463.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0232333674636116, ""inc4"": 0.08866279069767447, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 14.98, ""prev_money"": 1488323712.0, ""prev_volume"": 101717288.0}",Auction|2023-02-10|002463.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|600867.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,600867.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.026099870113682422, ""inc4"": 0.15329949238578677, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 11.36, ""prev_money"": 1249859968.0, ""prev_volume"": 112971424.0}",Auction|2023-02-10|600867.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|600571.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,600571.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.008004033809979605, ""inc4"": 0.002521008403361291, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 11.93, ""prev_money"": 994363712.0, ""prev_volume"": 84022368.0}",Auction|2023-02-10|600571.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002810.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002810.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0008045391590508766, ""inc4"": 0.09026128266033244, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 27.54, ""prev_money"": 605725952.0, ""prev_volume"": 22012116.0}",Auction|2023-02-10|002810.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|603186.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,603186.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.02464707330475102, ""inc4"": 0.12467628560858296, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 30.4, ""prev_money"": 591793088.0, ""prev_volume"": 19958804.0}",Auction|2023-02-10|603186.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002012.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002012.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.012606526486262037, ""inc4"": 0.048859934853420314, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 6.44, ""prev_money"": 539562880.0, ""prev_volume"": 82739992.0}",Auction|2023-02-10|002012.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|000676.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,000676.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0062216214215709, ""inc4"": 0.03685092127303193, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 6.19, ""prev_money"": 535951136.0, ""prev_volume"": 86048024.0}",Auction|2023-02-10|000676.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002342.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002342.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0070698293788455935, ""inc4"": 0.0677570093457944, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 4.57, ""prev_money"": 486922464.0, ""prev_volume"": 105799600.0}",Auction|2023-02-10|002342.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002483.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002483.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0037588638057430845, ""inc4"": 0.13248638838475507, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 6.24, ""prev_money"": 423932352.0, ""prev_volume"": 67683464.0}",Auction|2023-02-10|002483.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|605208.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,605208.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.025951216205778005, ""inc4"": 0.06796116504854374, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 16.5, ""prev_money"": 406375136.0, ""prev_volume"": 24005816.0}",Auction|2023-02-10|605208.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|002406.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,002406.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.018264581592380758, ""inc4"": -0.02447552447552442, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 5.58, ""prev_money"": 318381888.0, ""prev_volume"": 56034244.0}",Auction|2023-02-10|002406.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-10|600841.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|MAIN,2023-02-10,600841.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.012126998831754943, ""inc4"": 0.090909090909091, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.2, ""prev_money"": 317419616.0, ""prev_volume"": 43557832.0}",Auction|2023-02-10|600841.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|003035.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,003035.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.09492960188108612, ""inc4"": 0.1399116347569956, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 7.74, ""prev_money"": 1138086144.0, ""prev_volume"": 147720464.0}",Auction|2023-02-13|003035.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|002131.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,002131.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.08344102654857788, ""inc4"": 0.09473684210526324, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 2.08, ""prev_money"": 817934912.0, ""prev_volume"": 399248064.0}",Auction|2023-02-13|002131.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|000716.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,000716.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.007513655265168007, ""inc4"": 0.08585858585858583, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 8.6, ""prev_money"": 1422490880.0, ""prev_volume"": 166658128.0}",Auction|2023-02-13|000716.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|002657.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,002657.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.01891529942731407, ""inc4"": 0.004712041884816746, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 19.19, ""prev_money"": 1085107584.0, ""prev_volume"": 55495752.0}",Auction|2023-02-13|002657.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|002123.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,002123.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.016513341907271162, ""inc4"": 0.05664488017429202, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 14.55, ""prev_money"": 1006336064.0, ""prev_volume"": 68040416.0}",Auction|2023-02-13|002123.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|002877.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,002877.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0016231153378352126, ""inc4"": 0.024793388429752025, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 11.16, ""prev_money"": 859242752.0, ""prev_volume"": 76868312.0}",Auction|2023-02-13|002877.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|002574.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,002574.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.029009306915182997, ""inc4"": 0.13868613138686134, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 7.8, ""prev_money"": 524235840.0, ""prev_volume"": 69217680.0}",Auction|2023-02-13|002574.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|601515.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,601515.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0240232804107956, ""inc4"": 0.03761061946902673, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 4.69, ""prev_money"": 455439232.0, ""prev_volume"": 94830440.0}",Auction|2023-02-13|601515.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-02-13|000712.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|MAIN,2023-02-13,000712.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.01018904856543168, ""inc4"": 0.05099778270509987, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 14.22, ""prev_money"": 353311552.0, ""prev_volume"": 24595496.0}",Auction|2023-02-13|000712.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
